12621770.0743,496729.181837
12621770.0588,496729.181626
12621770.0432,496729.181436
12621770.0276,496729.181246
12621770.012,496729.181034
12621769.9953,496729.180844
12621769.9797,496729.180654
12621769.9641,496729.180464
12621769.9474,496729.180274
12621769.9319,496729.180084
12621769.9152,496729.179915
12621769.8996,496729.179725
12621769.8829,496729.179556
12621769.8673,496729.179366
12621769.8517,496729.179197
12621769.8361,496729.179007
12621769.8205,496729.178838
12621769.8049,496729.178648
12621769.7894,496729.178479
12621769.7972,496729.177867
12621769.7827,496729.177656
12621769.7682,496729.177466
12621769.7526,496729.177276
12621769.7382,496729.177085
12621769.7226,496729.176895
12621769.707,496729.176705
12621769.6914,496729.176515
12621769.6769,496729.176325
12621769.6613,496729.176135
12621769.6458,496729.175945
12621769.6313,496729.175755
12621769.6157,496729.175586
12621769.6001,496729.175396
12621769.5845,496729.175206
12621769.5701,496729.175037
12621769.5545,496729.174847
12621769.5389,496729.174657
12621769.5244,496729.174488
12621769.5088,496729.174298
12621769.5166,496729.173854
12621769.5022,496729.173664
12621769.4877,496729.173474
12621769.4732,496729.173284
12621769.4599,496729.173094
12621769.4454,496729.172904
12621769.4309,496729.172714
12621769.4164,496729.172524
12621769.4031,496729.172334
12621761.0263,496729.0825
12621761.0263,496729.082521
12621761.0263,496729.082521
12621761.0263,496729.082542
12621761.0274,496729.082563
12621761.0274,496729.082584
12621761.0274,496729.082605
12621761.0274,496729.082605
12621761.0274,496729.082627
12621761.0274,496729.082605
12621761.0274,496729.082605
12621761.0374,496729.082584
12621761.0396,496729.082584
12621761.0419,496729.082563
12621761.0441,496729.082542
12621761.0463,496729.082521
12621761.0497,496729.082479
12621761.053,496729.082458
12621761.0563,496729.082415
12621761.0597,496729.082373
12621761.0641,496729.082331
12621761.0686,496729.082268
12621761.0742,496729.082225
12621761.0786,496729.082162
12621761.0842,496729.082099
12621761.0886,496729.082014
12621761.0942,496729.081951
12621761.1009,496729.081866
12621761.1064,496729.081761
12621761.112,496729.081676
12621761.1187,496729.081571
12621761.1476,496729.08155
12621761.1554,496729.081444
12621761.1632,496729.081338
12621761.171,496729.081212
12621761.1788,496729.081106
12621761.1866,496729.080979
12621761.1944,496729.080853
12621761.2022,496729.080705
12621761.2111,496729.080578
12621761.2189,496729.08043
12621761.2278,496729.080282
12621761.2367,496729.080135
12621761.2456,496729.079966
12621761.2545,496729.079797
12621761.2645,496729.079628
12621761.2734,496729.079459
12621761.2823,496729.079269
12621761.2912,496729.079079
12621761.3001,496729.078889
12621761.309,496729.078699
12621761.3179,496729.078487
12621761.3714,496729.078319
12621761.3814,496729.078107
12621761.3914,496729.077875
12621761.4014,496729.077643
12621761.4115,496729.077389
12621761.4204,496729.077136
12621761.4282,496729.076883
12621761.4348,496729.076608
12621761.4426,496729.076355
12621761.4482,496729.076101
12621761.4549,496729.075827
12621761.4604,496729.075573
12621761.466,496729.075299
12621761.4705,496729.075024
12621761.4749,496729.07475
12621761.4794,496729.074475
12621761.4827,496729.074201
12621761.486,496729.073926
12621761.4883,496729.07363
12621761.4905,496729.073356
12621761.4916,496729.07306
12621761.4927,496729.072765
12621761.4938,496729.072469
12621761.4949,496729.072152
12621761.4949,496729.071857
12621761.4949,496729.07154
12621761.4949,496729.071223
12621761.4938,496729.070885
12621761.4938,496729.070568
12621761.4927,496729.070231
12621761.4916,496729.069914
12621761.4905,496729.069555
12621761.4883,496729.069217
12621761.486,496729.068858
12621761.4849,496729.068499
12621761.4827,496729.06814
12621761.4805,496729.06776
12621761.4782,496729.067401
12621761.476,496729.067
12621761.4727,496729.066619
12621761.4482,496729.06645
12621761.4449,496729.06607
12621761.4415,496729.06569
12621761.4382,496729.065289
12621761.4348,496729.064888
12621761.4304,496729.064487
12621761.427,496729.064106
12621761.4237,496729.063684
12621761.4192,496729.063283
12621761.4148,496729.062882
12621761.4115,496729.06248
12621761.407,496729.062058
12621761.4026,496729.061636
12621761.3992,496729.061213
12621761.3948,496729.060791
12621761.3903,496729.060369
12621761.3859,496729.059925
12621761.3825,496729.059482
12621761.3792,496729.059017
12621761.3335,496729.059017
12621761.3302,496729.058574
12621761.328,496729.058151
12621761.3257,496729.057708
12621761.3235,496729.057285
12621761.3224,496729.056863
12621761.3224,496729.05642
12621761.3213,496729.055997
12621761.3213,496729.055575
12621761.3213,496729.055153
12621761.3213,496729.05473
12621761.3224,496729.054329
12621761.3224,496729.053907
12621761.3235,496729.053484
12621761.3246,496729.053062
12621761.3269,496729.05264
12621761.328,496729.052217
12621761.3302,496729.051795
12621761.3324,496729.051394
12621761.3358,496729.050971
12621761.338,496729.050549
12621761.3413,496729.050021
12621761.3447,496729.049599
12621761.3491,496729.049176
12621761.3525,496729.048754
12621761.3569,496729.048332
12621761.3614,496729.047909
12621761.3658,496729.047487
12621761.3703,496729.047065
12621761.3758,496729.046642
12621761.3803,496729.046199
12621761.3847,496729.045776
12621761.3892,496729.045354
12621761.3936,496729.044911
12621761.3981,496729.044488
12621761.4026,496729.044045
12621761.407,496729.043622
12621761.4115,496729.043179
12621761.417,496729.042735
12621761.4215,496729.042292
12621761.4805,496729.041996
12621761.4872,496729.041553
12621761.4938,496729.041088
12621761.5005,496729.040624
12621761.5061,496729.040159
12621761.5105,496729.039695
12621761.515,496729.039209
12621761.5183,496729.038744
12621761.5217,496729.038259
12621761.5239,496729.037773
12621761.5261,496729.037308
12621761.5272,496729.036823
12621761.5283,496729.036337
12621761.5295,496729.035872
12621761.5295,496729.035387
12621761.5283,496729.034901
12621761.5272,496729.034394
12621761.5261,496729.033908
12621761.5239,496729.033401
12621761.5217,496729.032916
12621761.5194,496729.032409
12621761.5673,496729.031628
12621761.5662,496729.0311
12621761.564,496729.030593
12621761.5617,496729.030065
12621761.5584,496729.029558
12621761.5562,496729.02903
12621761.5528,496729.028523
12621761.5495,496729.027995
12621761.5462,496729.027467
12621761.5428,496729.026939
12621761.5384,496729.026412
12621761.535,496729.025884
12621761.5306,496729.025356
12621761.5272,496729.024807
12621761.5228,496729.024279
12621761.5183,496729.02373
12621761.515,496729.023181
12621761.5105,496729.022632
12621761.5061,496729.022061
12621761.5027,496729.021512
12621761.5228,496729.020815
12621761.5194,496729.020245
12621761.5172,496729.019675
12621761.5139,496729.019105
12621761.5116,496729.018535
12621761.5105,496729.017943
12621761.5083,496729.017373
12621761.5061,496729.016803
12621761.5039,496729.016233
12621761.5027,496729.015663
12621761.5005,496729.015071
12621761.4983,496729.014501
12621761.4972,496729.013931
12621761.4949,496729.013361
12621761.4938,496729.012791
12621761.4927,496729.012199
12621761.4927,496729.011629
12621761.4916,496729.011059
12621761.4916,496729.010489
12621761.4682,496729.010447
12621761.4682,496729.009898
12621761.4682,496729.009349
12621761.4682,496729.008821
12621761.4682,496729.008272
12621761.4682,496729.007744
12621761.4682,496729.007216
12621761.4693,496729.006667
12621761.4705,496729.006139
12621761.4716,496729.005611
12621761.4738,496729.005062
12621761.476,496729.004534
12621761.4782,496729.004006
12621761.4805,496729.003478
12621761.4838,496729.00295
12621761.486,496729.002422
12621761.4905,496729.001915
12621761.4938,496729.001387
12621761.4983,496729.00088
12621761.5027,496729.000374
12621761.5072,496728.999867
12621761.4961,496728.998874
12621761.5005,496728.998367
12621761.5061,496728.997861
12621761.5116,496728.997375
12621761.5172,496728.996889
12621761.5239,496728.996403
12621761.5295,496728.995939
12621761.5361,496728.995495
12621761.5428,496728.995031
12621761.5506,496728.994587
12621761.5573,496728.994165
12621761.5651,496728.993722
12621761.5729,496728.993299
12621761.5807,496728.992877
12621761.5885,496728.992476
12621761.5974,496728.992053
12621761.6052,496728.991652
12621761.6129,496728.991251
12621761.6219,496728.99085
12621761.6296,496728.990469
12621761.653,496728.988991
12621761.6619,496728.988569
12621761.6708,496728.988147
12621761.6797,496728.987724
12621761.6898,496728.987323
12621761.6987,496728.986922
12621761.7087,496728.986542
12621761.7176,496728.986161
12621761.7276,496728.985781
12621761.7376,496728.985401
12621761.7476,496728.985021
12621761.7577,496728.984641
12621761.7677,496728.984282
12621761.7777,496728.983923
12621761.7877,496728.983564
12621761.7977,496728.983205
12621761.8078,496728.982846
12621761.8189,496728.982487
12621761.83,496728.982149
12621761.8423,496728.98179
12621761.8768,496728.981959
12621761.889,496728.981663
12621761.9001,496728.981368
12621761.9102,496728.981093
12621761.9191,496728.98084
12621761.928,496728.980586
12621761.9358,496728.980333
12621761.9436,496728.980101
12621761.9502,496728.97989
12621761.9569,496728.979678
12621761.9625,496728.979467
12621761.9681,496728.979256
12621761.9714,496728.979087
12621761.9625,496728.979003
12621761.9525,496728.978939
12621761.9436,496728.978876
12621761.9335,496728.978791
12621761.9235,496728.978728
12621761.9146,496728.978665
12621761.9046,496728.978601
12621761.9135,496728.979003
12621761.9046,496728.97896
12621761.8957,496728.978918
12621761.8857,496728.978876
12621761.8757,496728.978855
12621761.8656,496728.978813
12621761.8545,496728.978791
12621761.8434,496728.97877
12621761.8322,496728.978749
12621761.8189,496728.978728
12621761.8066,496728.978707
12621761.7933,496728.978707
12621761.7788,496728.978707
12621761.7643,496728.978686
12621761.7488,496728.978686
12621761.7321,496728.978686
12621761.7154,496728.978665
12621761.6975,496728.978644
12621761.6797,496728.978622
12621761.6608,496728.978601
12621761.6575,496728.979298
12621761.6385,496728.979277
12621761.6185,496728.979235
12621761.5962,496728.979172
12621761.574,496728.979087
12621761.5517,496728.979003
12621761.5283,496728.978876
12621761.5039,496728.978749
12621761.4794,496728.97858
12621761.4549,496728.97839
12621761.4293,496728.9782
12621761.4048,496728.977968
12621761.3792,496728.977693
12621761.3536,496728.977419
12621761.3291,496728.977123
12621761.3035,496728.976806
12621761.2779,496728.976469
12621761.2534,496728.97611
12621761.2278,496728.975751
12621761.1888,496728.975307
12621761.161,496728.974969
12621761.1332,496728.974631
12621761.1053,496728.974293
12621761.0786,496728.973977
12621761.0508,496728.973639
12621761.0241,496728.973301
12621760.9973,496728.972963
12621760.9706,496728.972625
12621760.9439,496728.972287
12621760.9172,496728.971949
12621760.8927,496728.971611
12621760.8682,496728.971274
12621760.846,496728.970957
12621760.8248,496728.970661
12621760.8059,496728.970366
12621760.7892,496728.970112
12621760.7736,496728.969859
12621760.7602,496728.969648
12621760.748,496728.969436
12621760.7369,496728.969246
12621760.7391,496728.968528
12621760.7313,496728.968359
12621760.7246,496728.968212
12621760.7202,496728.968085
12621760.7168,496728.968
12621760.7168,496728.967916
12621760.7179,496728.967853
12621760.7202,496728.967831
12621760.7257,496728.967831
12621760.7324,496728.967853
12621760.7424,496728.967895
12621760.7536,496728.967979
12621760.7669,496728.968064
12621760.7814,496728.96819
12621760.7981,496728.968317
12621760.817,496728.968486
12621760.837,496728.968676
12621760.8593,496728.968887
12621760.8827,496728.96912
12621760.9072,496728.969373
12621760.8816,496728.969626
12621760.9072,496728.969922
12621760.9339,496728.970218
12621760.9628,496728.970556
12621760.9929,496728.970893
12621761.0241,496728.971252
12621761.0563,496728.971654
12621761.0909,496728.972055
12621761.1254,496728.972477
12621761.1621,496728.972921
12621761.1999,496728.973364
12621761.24,496728.97385
12621761.2801,496728.974336
12621761.3224,496728.974864
12621761.3647,496728.975392
12621761.4092,496728.975919
12621761.4549,496728.97649
12621761.5016,496728.97706
12621761.5495,496728.977651
12621761.5985,496728.978242
12621761.6308,496728.979235
12621761.6809,496728.97989
12621761.7332,496728.980544
12621761.7866,496728.98122
12621761.8423,496728.981896
12621761.8979,496728.982614
12621761.9558,496728.983332
12621762.0137,496728.98405
12621762.0738,496728.984789
12621762.135,496728.985528
12621762.1974,496728.986288
12621762.2608,496728.987048
12621762.3265,496728.98783
12621762.3922,496728.98859
12621762.4601,496728.989371
12621762.5291,496728.990174
12621762.5981,496728.990955
12621762.6694,496728.991758
12621762.7406,496728.99256
12621762.8208,496728.993236
12621762.8942,496728.994038
12621762.9699,496728.994841
12621763.0467,496728.995622
12621763.1247,496728.996403
12621763.2037,496728.997185
12621763.2827,496728.997945
12621763.3618,496728.998705
12621763.4408,496728.999444
12621763.5187,496729.000162
12621763.5967,496729.000902
12621763.6735,496729.00162
12621763.7492,496729.002316
12621763.8249,496729.003034
12621763.8994,496729.003731
12621763.9729,496729.004449
12621764.0464,496729.005146
12621764.1176,496729.005843
12621764.1889,496729.00654
12621764.259,496729.007258
12621764.3291,496729.007955
12621764.3915,496729.008187
12621764.4583,496729.008905
12621764.5239,496729.009602
12621764.5907,496729.010341
12621764.6564,496729.011059
12621764.721,496729.011798
12621764.7856,496729.012558
12621764.8501,496729.013319
12621764.9147,496729.0141
12621764.9781,496729.014881
12621765.0405,496729.015684
12621765.1028,496729.016507
12621765.1652,496729.017352
12621765.2253,496729.018218
12621765.2854,496729.019084
12621765.3455,496729.019971
12621765.4034,496729.020858
12621765.4613,496729.021787
12621765.5191,496729.022695
12621765.5748,496729.023645
12621765.6672,496729.0228
12621765.7229,496729.023709
12621765.7785,496729.024617
12621765.832,496729.025567
12621765.8843,496729.026517
12621765.9366,496729.027489
12621765.9867,496729.028481
12621766.0368,496729.029495
12621766.0858,496729.030529
12621766.1325,496729.031564
12621766.1793,496729.032641
12621766.2249,496729.033718
12621766.2694,496729.034816
12621766.314,496729.035936
12621766.3563,496729.037055
12621766.3975,496729.038195
12621766.4364,496729.039357
12621766.4754,496729.040518
12621766.5121,496729.041701
12621766.5756,496729.042165
12621766.6101,496729.043327
12621766.6435,496729.044488
12621766.6746,496729.045671
12621766.7047,496729.046853
12621766.7325,496729.048036
12621766.7592,496729.049219
12621766.7837,496729.050401
12621766.8071,496729.051605
12621766.8283,496729.052787
12621766.8472,496729.053991
12621766.865,496729.055195
12621766.8806,496729.056377
12621766.8939,496729.057581
12621766.9062,496729.058743
12621766.9162,496729.059904
12621766.924,496729.061023
12621766.9307,496729.0621
12621766.9374,496729.063177
12621766.9418,496729.064212
12621766.9474,496729.065479
12621766.9496,496729.066493
12621766.9518,496729.067485
12621766.9529,496729.068478
12621766.9529,496729.069428
12621766.9529,496729.070378
12621766.9518,496729.071308
12621766.9496,496729.072237
12621766.9474,496729.073145
12621766.944,496729.074032
12621766.9407,496729.07494
12621766.9362,496729.075827
12621766.9318,496729.076714
12621766.9262,496729.077601
12621766.9195,496729.078466
12621766.9129,496729.079332
12621766.9062,496729.080198
12621766.8984,496729.081043
12621766.8895,496729.081887
12621766.8817,496729.082732
12621766.8728,496729.083556
12621766.8283,496729.084823
12621766.8171,496729.085646
12621766.806,496729.08647
12621766.7949,496729.087272
12621766.7826,496729.088096
12621766.7682,496729.088898
12621766.7537,496729.089701
12621766.7381,496729.090525
12621766.7214,496729.091327
12621766.7036,496729.092129
12621766.6858,496729.092932
12621766.6657,496729.093734
12621766.6446,496729.094537
12621766.6223,496729.095339
12621766.5989,496729.096142
12621766.5745,496729.096944
12621766.5511,496729.097726
12621766.5277,496729.098507
12621766.5043,496729.099246
12621766.4386,496729.100217
12621766.4153,496729.100957
12621766.3908,496729.101675
12621766.3674,496729.102393
12621766.3429,496729.103111
12621766.3195,496729.103807
12621766.2962,496729.104504
12621766.2728,496729.105201
12621766.2494,496729.105877
12621766.2249,496729.106574
12621766.2015,496729.10725
12621766.1782,496729.107925
12621766.1537,496729.108622
12621766.1292,496729.109298
12621766.1047,496729.109974
12621766.0813,496729.11065
12621766.0568,496729.111325
12621757.6544,496729.116837
12621757.6511,496729.116774
12621757.6489,496729.116689
12621757.6455,496729.116626
12621757.6422,496729.116562
12621757.64,496729.116499
12621757.6366,496729.116436
12621757.6344,496729.116372
12621757.6322,496729.116309
12621757.6288,496729.116246
12621757.6266,496729.116182
12621757.6244,496729.116119
12621757.6155,496729.115654
12621757.6132,496729.115591
12621757.611,496729.115507
12621757.6077,496729.115422
12621757.6054,496729.115338
12621757.6021,496729.115274
12621757.5999,496729.11519
12621757.5977,496729.115105
12621757.5943,496729.115021
12621757.5921,496729.114936
12621757.5887,496729.114873
12621757.5865,496729.114789
12621757.5843,496729.114704
12621757.5821,496729.11462
12621757.5787,496729.114535
12621757.5765,496729.114451
12621757.5743,496729.114366
12621757.572,496729.114303
12621757.5687,496729.114218
12621757.5665,496729.114134
12621757.5643,496729.114049
12621757.5542,496729.113838
12621757.552,496729.113754
12621757.5498,496729.113669
12621757.5476,496729.113585
12621757.5453,496729.1135
12621757.5442,496729.113437
12621757.542,496729.113353
12621757.5398,496729.113268
12621757.5375,496729.113205
12621757.5364,496729.11312
12621757.5342,496729.113036
12621757.532,496729.112972
12621757.5297,496729.112888
12621757.5275,496729.112804
12621757.5253,496729.11274
12621757.5231,496729.112656
